Date,Open,High,Low,Close,Volume,Adj Close
1997-10-01,55.53,55.53,55.53,55.53,500,43.62
1997-09-30,55.53,55.53,54.81,55.05,10100,43.24
1997-09-29,54.69,55.77,53.85,54.81,7100,43.05
1997-09-26,53.37,54.57,53.37,54.57,2600,42.87
1997-09-25,54.33,54.33,54.33,54.33,200,42.68
1997-09-24,52.89,53.61,52.89,53.61,1700,42.11
1997-09-23,53.61,53.61,52.66,53.61,1100,42.11
1997-09-22,52.89,53.61,52.89,53.61,1000,42.11
1997-09-19,51.94,53.73,51.22,53.49,9100,42.02
1997-09-18,50.98,51.94,50.98,51.22,1000,40.23
1997-09-17,51.46,51.70,50.50,51.70,1200,40.61
1997-09-16,51.46,51.46,50.50,51.46,1300,40.42
1997-09-15,50.74,50.74,50.50,50.50,700,39.67
1997-09-12,50.74,50.74,50.50,50.62,2700,39.76
1997-09-11,50.98,50.98,50.50,50.50,1900,39.67
1997-09-10,50.50,50.98,50.50,50.98,300,40.05
1997-09-09,50.74,50.98,50.56,50.56,2100,39.72
1997-09-08,50.74,50.98,50.74,50.74,600,39.86
1997-09-05,50.38,51.22,50.38,50.74,4600,39.86
1997-09-04,50.38,51.10,50.26,51.10,6400,40.14
1997-09-03,50.38,50.38,49.54,50.38,4400,39.58
1997-09-02,49.54,50.38,49.54,50.38,3700,39.58
1997-08-29,49.30,50.14,49.30,50.02,11700,39.29
1997-08-28,49.66,50.14,49.06,49.54,14500,38.92
1997-08-27,48.47,49.66,48.47,49.66,11600,39.01
1997-08-26,48.11,48.59,48.11,48.11,9300,37.79
1997-08-25,48.59,48.59,48.11,48.11,2000,37.79
1997-08-22,48.11,48.71,48.11,48.59,2100,38.17
1997-08-21,48.71,49.06,48.35,48.71,18200,38.26
1997-08-20,49.06,49.06,48.35,48.47,900,38.07
1997-08-19,49.06,49.06,47.87,48.23,11800,37.69
1997-08-18,47.87,48.58,47.87,48.58,800,37.97
1997-08-15,49.54,49.54,47.99,48.58,9800,37.97
1997-08-14,49.06,49.06,48.11,48.11,2000,37.59
1997-08-13,49.06,49.06,48.11,49.06,4700,38.34
1997-08-12,47.16,48.58,47.16,48.58,8400,37.97
1997-08-11,47.63,47.63,46.68,47.63,4800,37.22
1997-08-08,47.63,47.63,46.68,47.63,1300,37.22
1997-08-07,47.63,47.63,46.68,46.68,2100,36.48
1997-08-06,46.68,47.63,46.68,47.16,1900,36.85
1997-08-05,47.63,47.63,46.68,47.63,2300,37.22
1997-08-04,47.27,47.39,47.27,47.39,1700,37.04
1997-08-01,46.92,47.27,46.44,47.27,3500,36.94
1997-07-31,46.92,46.92,46.44,46.44,900,36.29
1997-07-30,46.20,47.16,46.20,46.44,4700,36.29
1997-07-29,45.96,46.68,45.96,46.68,9300,36.48
1997-07-28,46.32,46.68,45.96,46.32,6100,36.20
1997-07-25,45.96,46.68,45.96,45.96,6100,35.92
1997-07-24,45.73,46.68,45.73,46.20,19100,36.11
1997-07-23,45.73,46.68,45.73,45.73,2100,35.73
1997-07-22,45.73,46.68,45.73,46.20,5700,36.11
1997-07-21,46.44,46.44,45.73,45.73,2300,35.73
1997-07-18,45.73,46.20,45.73,45.73,5500,35.73
1997-07-17,45.73,46.20,45.73,45.85,4500,35.83
1997-07-16,46.20,46.20,45.61,45.96,43400,35.92
1997-07-15,45.73,46.92,45.61,46.20,50500,36.11
1997-07-14,46.92,46.92,45.73,45.73,1600,35.73
1997-07-11,45.49,46.68,45.49,45.79,7000,35.78
1997-07-10,45.73,45.96,45.61,45.61,2800,35.64
1997-07-09,45.25,45.96,45.25,45.25,1400,35.36
1997-07-08,44.77,45.73,44.77,45.73,19700,35.73
1997-07-07,44.30,45.25,44.30,45.25,4300,35.36
1997-07-03,45.25,45.25,44.54,45.25,1900,35.36
1997-07-02,45.25,45.25,44.06,44.77,9600,34.99
1997-07-01,45.25,45.96,44.54,44.54,26200,34.80
1997-06-30,45.73,46.20,45.25,46.20,4900,36.11
1997-06-27,45.25,45.96,45.25,45.73,5300,35.73
1997-06-26,45.25,45.61,45.25,45.37,11300,35.45
1997-06-25,45.25,45.96,45.25,45.25,5600,35.36
1997-06-24,45.73,45.96,45.25,45.49,4400,35.55
1997-06-23,45.96,45.96,45.25,45.49,5900,35.55
1997-06-20,44.77,45.96,44.77,45.25,9600,35.36
1997-06-19,45.73,45.96,44.65,45.96,3400,35.92
1997-06-18,46.20,46.20,44.77,45.61,3700,35.64
1997-06-17,45.73,46.20,44.77,44.77,6200,34.99
1997-06-16,45.01,45.25,44.54,45.25,4100,35.36
1997-06-13,44.54,45.01,44.54,45.01,5100,35.17
1997-06-12,45.25,45.25,44.54,44.54,10600,34.80
1997-06-11,45.49,45.49,44.54,44.77,8900,34.99
1997-06-10,44.06,45.13,44.06,45.13,12400,35.27
1997-06-09,45.25,45.49,43.82,45.49,62900,35.55
1997-06-06,44.30,45.13,43.82,43.94,65000,34.34
1997-06-05,44.06,44.06,42.87,44.06,1800,34.43
1997-06-04,42.63,44.06,42.63,44.06,2500,34.43
1997-06-03,44.06,44.06,42.63,42.63,18700,33.31
1997-06-02,42.63,43.11,41.44,42.87,8100,33.50
1997-05-30,41.20,42.87,41.20,42.87,5500,33.50
1997-05-29,42.15,43.34,41.68,41.68,66000,32.57
1997-05-28,43.34,43.34,42.15,43.34,5400,33.87
1997-05-27,42.87,43.34,41.44,42.99,6200,33.59
1997-05-23,42.87,42.87,41.44,41.44,9300,32.38
1997-05-22,42.15,42.39,40.73,42.39,1600,33.13
1997-05-21,39.77,42.15,39.77,42.15,7800,32.94
1997-05-20,40.73,41.20,40.73,40.96,400,32.01
1997-05-19,39.54,40.73,39.54,40.73,3700,31.63
1997-05-16,39.54,40.73,39.54,39.66,3400,30.80
1997-05-15,40.96,40.96,39.30,39.30,13200,30.53
1997-05-14,40.96,40.96,39.30,39.30,4800,30.53
1997-05-13,39.54,40.96,39.54,40.01,14300,31.08
1997-05-12,40.96,40.96,39.54,39.54,3100,30.71
1997-05-09,40.96,40.96,39.54,39.78,4700,30.89
1997-05-08,40.96,41.20,39.54,39.54,7100,30.71
1997-05-07,40.01,40.96,38.36,40.96,10900,31.81
1997-05-06,38.83,39.07,37.88,38.48,11800,29.88
1997-05-05,38.83,38.83,37.88,38.83,6300,30.16
1997-05-02,38.83,38.83,37.65,37.65,3700,29.24
1997-05-01,38.36,38.36,37.17,37.29,5400,28.96
1997-04-30,38.59,38.59,36.70,36.70,10600,28.50
1997-04-29,39.30,39.30,37.65,38.59,3900,29.97
1997-04-28,38.59,39.78,37.41,38.12,27100,29.61
1997-04-25,39.78,39.78,37.88,38.59,13500,29.97
1997-04-24,38.36,39.78,38.36,38.36,28000,29.79
1997-04-23,42.38,42.38,40.25,40.73,9400,31.63
1997-04-22,40.73,42.15,40.73,41.55,1800,32.27
1997-04-21,40.73,42.15,40.73,40.73,1400,31.63
1997-04-18,41.91,42.15,41.91,42.15,600,32.73
1997-04-17,41.91,41.91,40.73,41.32,3700,32.09
1997-04-16,41.91,41.91,40.73,41.91,400,32.55
1997-04-15,42.15,42.15,40.73,40.73,4900,31.63
1997-04-14,41.67,41.91,40.49,41.91,12100,32.55
1997-04-11,42.15,42.15,42.15,42.15,2500,32.73
1997-04-10,42.15,42.15,42.15,42.15,2500,32.73
1997-04-09,41.44,42.15,41.44,42.15,2200,32.73
1997-04-08,41.44,42.15,41.44,41.44,300,32.18
1997-04-07,42.15,42.15,41.44,41.44,700,32.18
1997-04-04,41.44,42.15,41.44,41.79,1800,32.46
1997-04-03,42.15,42.15,41.44,42.15,1500,32.73
1997-04-02,41.20,42.15,40.96,41.91,28800,32.55
1997-04-01,41.20,42.15,40.73,40.73,6300,31.63
1997-03-31,41.20,42.15,41.20,41.20,1500,32.00
1997-03-27,43.57,43.57,41.20,41.20,6300,32.00
1997-03-26,42.15,43.57,42.15,43.57,1100,33.84
1997-03-25,42.65,43.80,42.15,42.15,10300,32.73
1997-03-24,43.80,43.80,42.62,42.62,2300,33.10
1997-03-21,42.62,43.80,42.62,43.80,4000,34.02
1997-03-20,42.62,43.80,42.62,43.80,3700,34.02
1997-03-19,42.86,43.80,42.38,43.21,4900,33.56
1997-03-18,42.62,42.86,42.62,42.86,5100,33.28
1997-03-17,42.86,42.86,42.38,42.86,3900,33.28
1997-03-14,42.86,42.86,41.67,42.86,19000,33.28
1997-03-13,43.33,43.33,41.20,41.20,12100,32.00
1997-03-12,42.62,43.80,42.38,42.62,16200,33.10
1997-03-11,43.09,43.80,42.15,43.33,4100,33.65
1997-03-10,42.62,43.09,42.15,42.15,8900,32.73
1997-03-07,42.62,42.62,41.20,42.03,6400,32.64
1997-03-06,42.62,42.62,41.20,42.62,19600,33.10
1997-03-05,41.44,42.62,41.44,42.62,9100,33.10
1997-03-04,41.44,41.44,41.44,41.44,400,32.18
1997-03-03,42.15,42.86,40.96,42.86,6500,33.28
1997-02-28,40.73,40.73,40.73,40.73,100,31.63
1997-02-27,40.73,41.67,40.73,41.67,7200,32.36
1997-02-26,41.67,41.67,40.73,41.08,17200,31.91
1997-02-25,42.62,42.62,41.20,41.20,5800,32.00
1997-02-24,42.62,42.62,40.96,41.44,7200,32.18
1997-02-21,42.15,42.86,41.67,42.86,1400,33.28
1997-02-20,43.09,43.09,42.15,43.09,4000,33.47
1997-02-19,41.91,43.09,41.91,43.09,3200,33.47
1997-02-18,41.91,43.09,41.91,41.91,2100,32.55
1997-02-14,42.38,43.33,41.91,42.62,9000,32.91
1997-02-13,43.09,43.56,42.38,42.38,4400,32.72
1997-02-12,43.56,43.56,43.33,43.33,1700,33.45
1997-02-11,43.44,43.44,43.09,43.09,1500,33.27
1997-02-10,43.33,44.50,43.33,43.33,6300,33.45
1997-02-07,44.50,44.50,43.33,43.80,3200,33.82
1997-02-06,43.33,44.50,43.33,43.33,800,33.45
1997-02-05,44.97,44.97,43.09,43.56,7000,33.63
1997-02-04,42.85,44.74,42.85,43.56,15200,33.63
1997-02-03,42.15,43.56,42.15,42.50,4000,32.82
1997-01-31,43.33,43.33,42.62,42.62,3200,32.91
1997-01-30,43.33,43.33,42.85,42.97,6400,33.18
1997-01-29,43.33,43.56,42.38,42.62,16100,32.91
1997-01-28,43.68,43.68,42.38,43.33,5500,33.45
1997-01-27,43.80,43.91,43.33,43.91,5500,33.91
1997-01-24,44.74,44.97,44.03,44.74,2600,34.54
1997-01-23,44.97,44.97,44.03,44.97,6000,34.72
1997-01-22,44.03,44.97,44.03,44.03,800,34.00
1997-01-21,44.50,45.21,44.27,44.97,8400,34.72
1997-01-20,45.21,45.21,44.50,45.21,1700,34.91
1997-01-17,45.21,45.21,44.50,44.50,5100,34.36
1997-01-16,45.21,46.15,44.50,44.50,15900,34.36
1997-01-15,45.21,45.92,45.21,45.21,6100,34.91
1997-01-14,45.92,45.92,45.21,45.21,7600,34.91
1997-01-13,47.33,47.33,45.21,45.33,34100,35.00
1997-01-10,45.92,47.56,45.21,47.33,55700,36.54
1997-01-09,45.92,45.92,45.92,45.92,1100,35.45
1997-01-08,45.92,45.92,45.33,45.44,1200,35.09
1997-01-07,45.21,45.68,45.21,45.68,5100,35.27
1997-01-06,45.92,45.92,45.21,45.92,5900,35.45
1997-01-03,45.92,45.92,45.21,45.92,1100,35.45
1997-01-02,45.92,45.92,44.97,44.97,53700,34.72
1996-12-31,44.97,45.92,44.97,45.92,4800,35.45
1996-12-30,45.92,45.92,44.97,44.97,800,34.72
1996-12-27,44.97,45.92,44.97,45.92,6800,35.45
1996-12-26,44.97,45.92,44.97,45.92,35400,35.45
1996-12-24,44.97,44.97,44.50,44.97,500,34.72
1996-12-23,44.74,44.97,43.33,44.92,30900,34.68
1996-12-20,43.80,44.27,43.80,44.27,14400,34.18
1996-12-19,43.09,44.03,43.09,43.80,21900,33.82
1996-12-18,43.56,43.56,43.09,43.56,4300,33.63
1996-12-17,42.38,43.80,42.38,43.33,26700,33.45
1996-12-16,42.56,43.33,42.56,43.33,1500,33.45
1996-12-13,42.74,43.56,42.62,43.44,34000,33.54
1996-12-12,42.74,43.27,42.62,43.21,9500,33.36
1996-12-11,42.62,42.85,42.38,42.74,8200,33.00
1996-12-10,43.44,43.44,42.85,43.44,4400,33.54
1996-12-09,42.85,43.44,42.62,43.44,46700,33.54
1996-12-06,43.09,43.09,41.68,42.85,32800,33.09
1996-12-05,43.09,43.33,43.09,43.33,3200,33.45
1996-12-04,42.62,43.68,42.62,43.09,22500,33.27
1996-12-03,42.38,43.09,42.38,42.85,8500,33.09
1996-12-02,43.09,43.44,42.38,42.38,49800,32.72
1996-11-29,43.09,43.80,43.09,43.09,800,33.27
1996-11-27,43.80,43.80,43.09,43.80,10800,33.82
1996-11-26,43.80,43.80,43.09,43.80,11600,33.82
1996-11-25,43.80,43.80,43.33,43.44,20600,33.54
1996-11-22,43.56,43.80,43.33,43.50,13900,33.59
1996-11-21,44.03,44.03,43.56,43.56,2200,33.63
1996-11-20,44.27,44.27,43.56,43.56,31200,33.63
1996-11-19,43.09,43.80,43.09,43.56,11100,33.44
1996-11-18,43.80,43.80,42.86,43.56,23200,33.44
1996-11-15,44.03,44.03,43.33,43.33,19100,33.26
1996-11-14,41.69,43.80,41.22,43.33,148500,33.26
1996-11-13,39.58,39.58,38.88,39.58,3000,30.38
1996-11-12,38.64,39.58,38.64,39.11,7400,30.02
1996-11-11,39.35,39.35,38.64,39.35,500,30.20
1996-11-08,39.58,40.28,38.88,39.35,11300,30.20
1996-11-07,39.58,39.81,39.11,39.81,7100,30.56
1996-11-06,39.35,39.58,38.88,39.58,11800,30.38
1996-11-05,38.64,39.58,38.17,38.88,33800,29.84
1996-11-04,38.64,38.64,38.17,38.41,2800,29.49
1996-11-01,37.71,38.64,37.71,38.64,19700,29.66
1996-10-31,37.94,37.94,37.47,37.47,800,28.77
1996-10-30,37.47,37.94,37.47,37.82,2500,29.04
1996-10-29,37.71,37.94,37.71,37.94,14900,29.13
1996-10-28,37.71,38.17,37.71,38.17,11100,29.31
1996-10-25,36.77,37.94,36.77,37.47,10600,28.77
1996-10-24,37.00,37.47,36.54,37.00,13800,28.41
1996-10-23,36.77,37.24,36.30,36.89,15800,28.32
1996-10-22,36.07,36.77,36.07,36.07,4700,27.69
1996-10-21,36.07,36.77,36.07,36.07,500,27.69
1996-10-18,36.54,36.54,36.07,36.07,11800,27.69
1996-10-17,35.83,36.54,35.83,36.54,3300,28.05
1996-10-16,35.83,36.07,35.83,36.07,2600,27.69
1996-10-15,36.54,36.54,35.83,35.83,9500,27.51
1996-10-14,36.54,36.54,35.83,36.07,4200,27.69
1996-10-11,36.07,36.07,36.07,36.07,100,27.69
1996-10-10,36.54,36.54,36.07,36.42,18700,27.96
1996-10-09,35.60,36.30,35.60,36.30,14300,27.87
1996-10-08,36.30,36.30,35.60,36.30,15700,27.87
1996-10-07,36.30,36.30,35.60,35.60,1200,27.33
1996-10-04,35.60,35.95,35.60,35.83,1600,27.51
1996-10-03,35.60,35.95,35.60,35.60,1800,27.33
1996-10-02,36.30,36.30,35.60,35.60,5900,27.33
1996-10-01,35.60,36.30,35.60,35.60,2800,27.33
1996-09-30,36.07,36.30,35.60,35.60,1900,27.33
1996-09-27,35.60,35.95,35.60,35.60,500,27.33
1996-09-26,35.13,36.30,35.13,35.60,17700,27.33
1996-09-25,35.13,35.83,35.13,35.13,4000,26.97
1996-09-24,35.13,35.83,35.13,35.13,2000,26.97
1996-09-23,35.36,35.36,35.13,35.36,2800,27.15
1996-09-20,34.90,35.36,34.90,35.36,2800,27.15
1996-09-19,35.13,35.36,34.90,34.90,2000,26.79
1996-09-18,35.36,35.36,34.90,34.90,1800,26.79
1996-09-17,35.36,35.36,34.90,35.36,10500,27.15
1996-09-16,35.36,35.36,34.90,34.90,4100,26.79
1996-09-13,34.90,35.36,34.90,35.36,4000,27.15
1996-09-12,35.36,35.36,34.90,35.13,3400,26.97
1996-09-11,35.36,35.36,34.90,34.90,4700,26.79
1996-09-10,35.60,35.60,34.90,35.36,10200,27.15
1996-09-09,35.36,36.07,35.36,35.36,25400,27.15
1996-09-06,36.07,37.00,35.60,35.60,56200,27.33
1996-09-05,37.00,37.00,36.07,36.30,12700,27.87
1996-09-04,35.60,37.00,35.60,36.30,40500,27.87
1996-09-03,35.60,36.07,34.66,35.60,48700,27.33
1996-08-30,33.96,35.25,33.72,35.25,33600,27.06
1996-08-29,33.96,34.66,33.72,34.43,17900,26.43
1996-08-28,33.26,33.96,33.26,33.96,2000,26.07
1996-08-27,33.49,33.72,32.79,33.72,16400,25.89
1996-08-26,33.26,33.26,32.55,32.55,3200,24.99
1996-08-23,32.32,33.26,32.09,33.02,13600,25.35
1996-08-22,31.85,32.09,31.85,32.09,7100,24.63
1996-08-21,31.38,31.85,31.38,31.85,500,24.45
1996-08-20,31.62,31.62,30.92,31.62,1100,24.08
1996-08-19,31.62,31.62,31.38,31.38,1500,23.90
1996-08-16,31.15,31.62,31.15,31.62,3300,24.08
1996-08-15,31.15,31.15,31.15,31.15,700,23.73
1996-08-14,31.15,31.27,31.15,31.15,1700,23.73
1996-08-13,31.15,31.62,31.15,31.62,3900,24.08
1996-08-12,31.27,31.62,31.15,31.62,1500,24.08
1996-08-09,31.62,31.62,31.15,31.15,1800,23.73
1996-08-08,31.38,31.62,31.15,31.15,1400,23.73
1996-08-07,30.69,31.62,30.69,31.15,2500,23.73
1996-08-06,31.15,31.15,30.45,31.04,25500,23.64
1996-08-05,31.15,31.38,31.15,31.15,900,23.73
1996-08-02,31.15,31.62,31.15,31.62,3100,24.08
1996-08-01,31.85,31.85,31.15,31.15,1000,23.73
1996-07-31,31.15,31.85,31.15,31.85,4000,24.26
1996-07-30,31.38,31.62,31.38,31.50,5100,23.99
1996-07-29,31.15,31.85,31.15,31.27,1800,23.81
1996-07-26,30.92,31.85,30.92,31.38,4500,23.90
1996-07-25,30.92,31.38,30.92,31.38,3300,23.90
1996-07-24,30.45,31.38,30.45,31.38,9400,23.90
1996-07-23,31.38,31.38,30.92,30.92,500,23.55
1996-07-22,31.85,31.85,31.15,31.15,1100,23.73
1996-07-19,31.50,32.31,31.38,31.73,1200,24.17
1996-07-18,31.38,32.31,31.38,31.38,3400,23.90
1996-07-17,30.69,31.62,30.69,31.62,11300,24.08
1996-07-16,31.38,31.38,30.69,31.15,2000,23.73
1996-07-15,31.38,31.38,30.92,30.92,3500,23.55
1996-07-12,32.08,32.08,31.38,31.73,1000,24.17
1996-07-11,32.08,32.08,31.44,31.73,3100,24.17
1996-07-10,31.85,32.31,31.38,31.73,5100,24.17
1996-07-09,31.85,32.31,31.85,31.85,5700,24.26
1996-07-08,32.78,32.78,31.85,31.97,10000,24.34
1996-07-05,32.78,32.78,32.31,32.55,800,24.79
1996-07-03,32.31,32.66,32.31,32.55,2200,24.79
1996-07-02,32.31,32.78,32.31,32.31,2000,24.61
1996-07-01,32.31,32.78,32.31,32.55,2600,24.79
1996-06-28,32.78,32.78,32.31,32.78,1200,24.96
1996-06-27,32.31,32.78,32.31,32.78,5200,24.96
1996-06-26,31.85,32.55,31.85,32.08,7000,24.43
1996-06-25,31.85,32.31,31.85,31.85,2900,24.26
1996-06-24,32.31,32.31,32.31,32.31,700,24.61
1996-06-21,32.55,32.55,31.85,32.55,2700,24.79
1996-06-20,32.08,32.55,31.85,32.20,2100,24.52
1996-06-19,32.78,32.78,32.31,32.49,17200,24.74
1996-06-18,32.78,32.78,32.31,32.31,4800,24.61
1996-06-17,32.31,32.78,32.31,32.78,400,24.96
1996-06-14,32.78,32.78,32.31,32.31,2000,24.61
1996-06-13,32.78,32.78,32.31,32.78,4800,24.96
1996-06-12,32.31,32.37,32.08,32.31,5200,24.61
1996-06-11,32.31,32.55,32.08,32.08,7800,24.43
1996-06-10,32.78,32.78,32.08,32.55,27100,24.79
1996-06-07,31.97,32.78,31.97,32.78,21600,24.96
1996-06-06,31.97,32.31,31.97,31.97,12300,24.34
1996-06-05,32.08,32.08,31.85,31.97,6000,24.34
1996-06-04,31.85,32.08,31.85,32.08,13300,24.43
1996-06-03,32.31,32.31,31.85,32.08,1600,24.43
1996-05-31,31.85,32.31,31.85,32.31,2600,24.61
1996-05-30,31.85,32.31,31.62,31.85,22700,24.26
1996-05-29,32.31,32.55,31.85,32.31,27700,24.61
1996-05-28,31.85,32.08,31.85,31.85,8700,24.26
1996-05-24,31.62,32.08,31.62,31.85,13000,24.26
1996-05-23,31.85,32.08,31.38,32.08,21100,24.43
1996-05-22,30.92,32.08,30.92,31.85,26900,24.26
1996-05-21,30.45,31.38,30.45,30.92,8400,23.55
1996-05-20,30.92,30.92,30.23,30.92,2000,23.36
1996-05-17,30.46,30.92,30.23,30.69,5200,23.18
1996-05-16,30.92,30.92,30.00,30.46,9400,23.01
1996-05-15,29.77,30.92,29.77,30.92,25700,23.36
1996-05-14,29.79,30.00,29.77,29.77,5400,22.49
1996-05-13,30.46,30.46,29.77,30.46,11400,23.01
1996-05-10,30.69,30.69,29.77,29.77,3000,22.49
1996-05-09,30.69,30.69,30.23,30.69,4000,23.18
1996-05-08,31.38,31.38,30.23,30.46,3900,23.01
1996-05-07,30.69,30.92,30.69,30.92,600,23.36
1996-05-06,31.38,31.38,30.69,30.69,1000,23.18
1996-05-03,30.69,31.38,30.69,31.38,3300,23.71
1996-05-02,30.69,31.38,30.69,30.69,3500,23.18
1996-05-01,30.69,31.38,30.69,30.69,3200,23.18
1996-04-30,30.69,31.38,30.69,30.69,4600,23.18
1996-04-29,30.69,31.03,30.69,30.69,3700,23.18
1996-04-26,31.38,31.38,30.69,30.69,2000,23.18
1996-04-25,31.15,31.15,30.69,31.15,8500,23.53
1996-04-24,31.38,31.38,30.69,31.15,1800,23.53
1996-04-23,30.69,31.38,30.69,31.38,2200,23.71
1996-04-22,31.61,31.61,30.69,30.72,4900,23.21
1996-04-19,31.61,31.61,30.69,31.61,27200,23.88
1996-04-18,30.92,31.61,30.69,31.61,5400,23.88
1996-04-17,31.61,31.61,31.15,31.61,10600,23.88
1996-04-16,31.61,31.61,31.15,31.61,5100,23.88
1996-04-15,30.92,31.61,30.92,31.61,8800,23.88
1996-04-12,31.15,31.84,31.15,31.15,3200,23.53
1996-04-11,31.84,31.84,31.15,31.38,1700,23.71
1996-04-10,31.38,31.84,31.15,31.84,15400,24.05
1996-04-09,31.38,31.84,31.38,31.61,2500,23.88
1996-04-08,31.84,31.84,31.15,31.38,18200,23.71
1996-04-04,31.38,31.84,31.15,31.15,13700,23.53
1996-04-03,31.15,31.84,31.15,31.84,1600,24.05
1996-04-02,31.15,31.61,31.15,31.61,3000,23.88
1996-04-01,31.84,31.84,31.15,31.15,5600,23.53
1996-03-29,31.84,31.84,31.15,31.15,700,23.53
1996-03-28,31.84,31.84,31.84,31.84,200,24.05
1996-03-27,31.84,31.84,31.38,31.50,2000,23.79
1996-03-26,31.15,31.84,31.15,31.38,3400,23.71
1996-03-25,31.15,31.84,31.15,31.84,700,24.05
1996-03-22,31.15,31.38,30.92,31.15,8400,23.53
1996-03-21,31.15,31.15,30.46,31.15,5000,23.53
1996-03-20,30.46,31.15,30.46,31.15,1400,23.53
1996-03-19,31.15,31.15,30.46,31.15,3700,23.53
1996-03-18,30.46,31.15,30.46,30.46,4500,23.01
1996-03-15,30.23,30.92,30.23,30.23,1800,22.83
1996-03-14,30.23,30.92,29.54,30.92,13700,23.36
1996-03-13,30.23,30.23,29.54,29.54,1900,22.31
1996-03-12,30.23,30.23,29.54,30.23,11700,22.83
1996-03-11,29.54,30.23,29.54,30.23,32900,22.83
1996-03-08,29.77,29.88,29.19,29.77,53900,22.49
1996-03-07,29.77,29.77,29.19,29.77,42500,22.49
1996-03-06,29.19,29.77,29.19,29.19,800,22.05
1996-03-05,29.77,29.77,29.07,29.54,7600,22.31
1996-03-04,29.77,29.77,29.42,29.42,3400,22.22
1996-03-01,29.77,29.77,29.07,29.77,800,22.49
1996-02-29,29.77,29.77,29.07,29.07,2200,21.96
1996-02-28,29.07,29.77,29.07,29.77,15100,22.49
1996-02-27,29.77,29.77,29.07,29.07,7800,21.96
1996-02-26,30.92,30.92,29.07,29.07,38600,21.96
1996-02-23,30.92,30.92,30.00,30.00,2200,22.66
1996-02-22,30.92,30.92,30.00,30.00,1300,22.66
1996-02-21,30.69,30.69,30.00,30.69,9400,23.18
1996-02-20,30.92,30.92,30.23,30.57,12300,23.10
1996-02-16,30.46,30.46,30.46,30.46,800,23.01
1996-02-15,30.92,30.92,30.46,30.46,4000,23.01
1996-02-14,30.46,31.15,30.46,30.69,32000,23.18
1996-02-13,30.92,31.15,30.46,30.46,3700,23.01
1996-02-12,31.15,31.84,30.92,30.92,7600,23.36
1996-02-09,31.84,31.84,31.15,31.84,2400,24.05
1996-02-08,31.15,31.84,31.15,31.38,2800,23.71
1996-02-07,31.38,31.84,31.15,31.15,5000,23.53
1996-02-06,31.84,31.84,31.15,31.15,200,23.53
1996-02-05,31.38,31.38,31.15,31.15,1000,23.53
1996-02-02,31.84,31.84,31.15,31.15,700,23.53
1996-02-01,31.84,31.84,31.15,31.15,3300,23.53
1996-01-31,31.61,31.61,31.38,31.61,2700,23.88
1996-01-30,31.61,31.61,31.15,31.61,6000,23.88
1996-01-29,31.61,31.61,30.92,31.03,4300,23.44
1996-01-26,31.61,31.61,30.92,30.92,13200,23.36
1996-01-25,30.92,31.61,30.92,31.15,1100,23.53
1996-01-24,31.38,31.38,30.92,30.92,6800,23.36
1996-01-23,31.38,31.50,30.92,30.92,13200,23.36
1996-01-22,31.61,31.61,31.38,31.38,600,23.71
1996-01-19,32.07,32.30,31.61,31.61,16600,23.88
1996-01-18,31.61,32.30,31.61,31.61,4000,23.88
1996-01-17,31.61,32.30,31.61,32.30,11000,24.40
1996-01-16,32.30,32.30,31.61,31.84,1200,24.05
1996-01-15,32.30,32.30,31.84,31.84,4600,24.05
1996-01-12,32.53,32.53,31.84,32.30,30200,24.40
1996-01-11,32.77,32.77,32.07,32.07,2200,24.23
1996-01-10,32.77,32.77,32.07,32.77,5000,24.75
1996-01-09,32.77,32.77,32.07,32.07,1100,24.23
1996-01-08,32.77,32.77,32.07,32.07,300,24.23
1996-01-05,32.30,32.77,32.07,32.77,7700,24.75
1996-01-04,31.96,32.30,31.96,32.30,3000,24.40
1996-01-03,32.30,32.30,31.96,32.07,6800,24.23
1996-01-02,31.96,32.53,31.96,31.96,4400,24.14
1995-12-29,32.53,32.53,31.84,32.30,6200,24.40
1995-12-28,31.84,32.77,31.84,32.30,31000,24.40
1995-12-27,31.50,31.61,31.15,31.61,4100,23.88
1995-12-26,31.78,31.84,31.15,31.38,6700,23.71
1995-12-22,31.15,31.84,31.15,31.15,13900,23.53
1995-12-21,31.15,31.50,31.15,31.15,1100,23.53
1995-12-20,31.15,31.84,31.15,31.61,1200,23.88
1995-12-19,31.15,31.38,31.15,31.15,8100,23.53
1995-12-18,31.38,31.61,31.21,31.21,7100,23.58
1995-12-15,31.84,31.84,31.38,31.84,1800,24.05
1995-12-14,31.84,31.84,31.38,31.61,2300,23.88
1995-12-13,31.38,31.84,31.38,31.61,1400,23.88
1995-12-12,31.84,31.84,31.38,31.38,800,23.71
1995-12-11,31.84,31.84,31.38,31.38,18800,23.71
1995-12-08,31.38,31.84,31.38,31.84,8800,24.05
1995-12-07,31.50,31.84,31.38,31.61,16500,23.88
1995-12-06,31.38,31.84,31.38,31.78,2500,24.01
1995-12-05,31.38,31.84,31.38,31.61,16400,23.88
1995-12-04,31.27,31.84,31.27,31.61,27000,23.88
1995-12-01,30.92,30.92,30.92,30.92,600,23.36
1995-11-30,31.61,31.61,30.92,31.38,700,23.71
1995-11-29,30.92,31.61,30.92,31.61,2500,23.88
1995-11-28,31.84,31.84,30.92,31.27,3100,23.62
